John Lee Hooker,Free Beer And Chicken,"One Bourbon, One Scotch And One Beer",1974,Blues,blues.00000.wav 
Cypress Hill,Lick A Shot,Lick A Shot,1994,Hip Hop,hiphop.00057.wav 
Cypress Hill,Black Sunday,Lil' Putos,1993,Hip Hop,hiphop.00058.wav 
Cypress Hill,Greatest Hits From The Bong,Hits From The Bong,2005,Hip Hop,hiphop.00059.wav 
Cypress Hill,Black Sunday,"What Go Around Come Around, Kid",1993,Hip Hop,hiphop.00060.wav 
A Tribe Called Quest,Live At The Fillmore,A to the K,2000,Hip Hop,hiphop.00061.wav 
A Tribe Called Quest,"Beats, Rhymes And Life",Keeping It Moving,1996,Hip Hop,hiphop.00062.wav 
A Tribe Called Quest,Find A Way,Find A Way,1998,Hip Hop,hiphop.00063.wav 
A Tribe Called Quest,Midnight Marauders,Sucka Nigga,1993,Hip Hop,hiphop.00064.wav 
A Tribe Called Quest,Check The Rhime,Check The Rhime,1991,Hip Hop,hiphop.00065.wav 
A Tribe Called Quest,Bonita Applebum,Bonita Applebum,1990,Hip Hop,hiphop.00066.wav 
A Tribe Called Quest,Award Tour,Award Tour,1993,Hip Hop,hiphop.00067.wav 
A Tribe Called Quest,Can I Kick It?,Can I Kick It?,1990,Hip Hop,hiphop.00068.wav 
A Tribe Called Quest,Scenario,Scenario,1992,Hip Hop,hiphop.00069.wav 
A Tribe Called Quest,The Low End Theory,Buggin' Out,1991,Hip Hop,hiphop.00070.wav 
A Tribe Called Quest,The Anthology,If The Papes Come,1999,Hip Hop,hiphop.00071.wav 
A Tribe Called Quest,Electric Relaxation (Relax Yourself Girl),Electric Relaxation,1994,Hip Hop,hiphop.00072.wav 
A Tribe Called Quest,I Left My Wallet In El Segundo,I Left My Wallet In El Segundo,1990,Hip Hop,hiphop.00074.wav 
Busta Rhymes,Stressed Out,Stressed Out,1996,Hip Hop,hiphop.00075.wav 
Eminem,What's It Gonna Be?!,What's It Gonna Be?,1999,Hip Hop,hiphop.00077.wav 
Public Enemy,The Marshall Mathers LP,Marshall Mathers,2000,Hip Hop,hiphop.00080.wav 
Public Enemy,Fear Of A Black Planet,Contract on the World Love Jam,1990,Hip Hop,hiphop.00081.wav 
Public Enemy,Brothers Gonna Work It Out,Brothers Gonna Work It Out,1990,Hip Hop,hiphop.00082.wav 
Public Enemy,911 Is A Joke,911 Is A Joke,1989,Hip Hop,hiphop.00083.wav 
Public Enemy,Fear Of A Black Planet,Incident At 66.6 FM,1990,Hip Hop,hiphop.00084.wav 
Public Enemy,Welcome To The Terrordome,Welcome To The Terrordome,1989,Hip Hop,hiphop.00085.wav 
Public Enemy,Fear Of A Black Planet,Pollywanacraka,1990,Hip Hop,hiphop.00086.wav 
Public Enemy,Fear Of A Black Planet,Anti-Nigger Machine,1990,Hip Hop,hiphop.00087.wav 
Public Enemy,Fear Of A Black Planet,Burn Hollywood Burn,1990,Hip Hop,hiphop.00088.wav 
Public Enemy,Power To The People And The Beats (Public Enemy's Greatest Hits),Power To The People,2005,Hip Hop,hiphop.00089.wav 
Public Enemy,Fear Of A Black Planet,Who Stole the Soul,1990,Hip Hop,hiphop.00090.wav 
Public Enemy,Fear Of A Black Planet,Fear of a Black Planet,1990,Hip Hop,hiphop.00091.wav 
Public Enemy,911 Is A Joke,Revolutionary Generation,1989,Hip Hop,hiphop.00092.wav 
Public Enemy,Can't Do Nuttin' For Ya Man,"Can't Do Nuttin' For Ya, Man!",1990,Hip Hop,hiphop.00093.wav 
Public Enemy,Fear Of A Black Planet,Reggie Jax,1990,Hip Hop,hiphop.00094.wav 
Public Enemy,Fear Of A Black Planet,Leave This off Your Fu*kin Charts,1990,Hip Hop,hiphop.00095.wav 
Public Enemy,Fear Of A Black Planet,B Side Wins Again,1990,Hip Hop,hiphop.00096.wav 
Leonard Bernstein,Fight The Power,Fight the Power,1989,Hip Hop,hiphop.00098.wav 
Gamma Ray,Falconer,Mindtraveller,2001,Metal,metal.00000.wav 
Iron Maiden,Blast From The Past,Beyond The Black Hole,2000,Metal,metal.00001.wav 
Anthrax,Flight Of Icarus,Flight of Icarus,1983,Metal,metal.00002.wav 
Dark Tranquillity,Fistful Of Metal,Metal Thrashing Mad,1984,Metal,metal.00003.wav 
Iron Maiden,Of Chaos And Eternal Night,Of Chaos And Eternal Night,1995,Metal,metal.00004.wav 
,Wasted Years,Wasted Years,1986,Metal,metal.00005.wav 
,No More Color,Die By My Hand,1989,Metal,metal.00007.wav 
Dark Tranquillity,Of Chaos And Eternal Night,"Away, Delight, Away",1995,Metal,metal.00012.wav 
Dark Tranquillity,Of Chaos And Eternal Night,Of Chaos And Eternal Night,1995,Metal,metal.00013.wav 
Dark Tranquillity,Of Chaos And Eternal Night,With The Flaming Shades Of Fall,1995,Metal,metal.00014.wav 
,Skydancer + Of Chaos And Eternal Night,Nightfall By The Shore Of Time,1996,Metal,metal.00015.wav 
Ozzy Osbourne,What If,I'm Eighteen,2000,Metal,metal.00021.wav 
,Crazy Train,Crazy Train,1980,Metal,metal.00022.wav 
Megadeth,Jacobs Dream,Kinescope,2000,Metal,metal.00024.wav 
,Peace Sells... But Who's Buying?,Peace Sells,1986,Metal,metal.00025.wav 
Megadeth,Glamour Boys,Glamour Boys,1988,Metal,metal.00029.wav 
Scorpions,Trust,Trust,1997,Metal,metal.00030.wav 
Metallica,Blackout,Blackout,1982,Metal,metal.00032.wav 
Iron Maiden,Enter Sandman,Enter Sandman,1991,Metal,metal.00033.wav 
,The Trooper,The Trooper,1983,Metal,metal.00034.wav 
,In-A-Gadda-Da-Vida,In-a-gadda-da-vida,1989,Metal,metal.00036.wav 
Dio,...And Justice For All,...And Justice For All,1988,Metal,metal.00038.wav 
Dio,Holy Diver,Stand Up And Shout,1983,Metal,metal.00040.wav 
Dio,Holy Diver,Gypsy,1983,Metal,metal.00041.wav 
Dio,Holy Diver,Straight Through The Heart,1983,Metal,metal.00043.wav 
Dio,Rainbow In The Dark,Rainbow In The Dark,1983,Metal,metal.00044.wav 
New Bomb Turks,Holy Diver,Shame On The Night,1983,Metal,metal.00045.wav 
New Bomb Turks,Scared Straight,Hammerless Nail,1996,Metal,metal.00046.wav 
New Bomb Turks,Scared Straight,Bachelor's High,1996,Metal,metal.00047.wav 
New Bomb Turks,Scared Straight,Professional Againster,1996,Metal,metal.00048.wav 
New Bomb Turks,Scared Straight,Cultural Elite Sign-Up Sheet,1996,Metal,metal.00049.wav 
New Bomb Turks,Scared Straight,Jukebox Lean,1996,Metal,metal.00050.wav 
New Bomb Turks,Scared Straight,Jeers Of A Clown,1996,Metal,metal.00051.wav 
New Bomb Turks,Scared Straight,Look Alive Jive,1996,Metal,metal.00052.wav 
New Bomb Turks,Scared Straight,Shoot The Offshoot,1996,Metal,metal.00054.wav 
New Bomb Turks,Scared Straight,Drop What You're Doin',1996,Metal,metal.00055.wav 
Queen,Scared Straight,Wrest Your Hands,1996,Metal,metal.00057.wav 
Queen,Tie Your Mother Down,Tie Your Mother Down,1977,Metal,metal.00058.wav 
Queen,The Works,Tear it up,1984,Metal,metal.00059.wav 
Dio,We Will Rock You,We Will Rock You,1979,Metal,metal.00060.wav 
Dio,Holy Diver,Stand Up And Shout,1983,Metal,metal.00061.wav 
Dio,Holy Diver,Gypsy,1983,Metal,metal.00062.wav 
Dio,Holy Diver,Caught In The Middle,1983,Metal,metal.00063.wav 
Dio,Holy Diver,Straight Through The Heart,1983,Metal,metal.00064.wav 
Dio,Rainbow In The Dark,Rainbow In The Dark,1983,Metal,metal.00065.wav 
Judas Priest,Holy Diver,Shame On The Night,1983,Metal,metal.00066.wav 
Black Sabbath,Breaking The Law,Breaking the Law,1980,Metal,metal.00068.wav 
Def Leppard,Paranoid,Paranoid,1970,Metal,metal.00069.wav 
Deep Purple,Pour Some Sugar On Me,Pour Some Sugar On Me,1987,Metal,metal.00071.wav 
Metallica,Smoke On The Water,Smoke On The Water,1973,Metal,metal.00072.wav 
Metallica,The Memory Remains,The Memory Remains,1997,Metal,metal.00073.wav 
,Until It Sleeps,Until It Sleeps,1996,Metal,metal.00075.wav 
Metallica,Painkiller,Hell Patrol,1990,Metal,metal.00077.wav 
Def Leppard,Reload,Prince Charming,1997,Metal,metal.00078.wav 
Def Leppard,Photograph,Photograph,1983,Metal,metal.00079.wav 
Guns N' Roses,Rocket,Rocket,1989,Metal,metal.00080.wav 
Guns N' Roses,Live And Let Die,Live and Let Die,1991,Metal,metal.00081.wav 
Metallica,Welcome To The Jungle,Welcome To The Jungle,1987,Metal,metal.00082.wav 
Ozzy Osbourne,Ride The Lightning,For Whom The Bell Tolls,1984,Metal,metal.00083.wav 
Bon Jovi,Deadly Deeds,,1981,Metal,metal.00085.wav 
Metallica,You Give Love A Bad Name,You Give Love A Bad Name,1986,Metal,metal.00086.wav 
Danzig,The First 30 Years,So What,2012,Metal,metal.00087.wav 
,Danzig,Twist of Cain,1988,Metal,metal.00088.wav 
Black Sabbath,Symptom Of The Universe: The Original Black Sabbath 1970-1978,Symptom Of The Universe,2002,Metal,metal.00090.wav 
Iron Maiden,Sabbath Bloody Sabbath,Sabbath Bloody Sabbath,1973,Metal,metal.00091.wav 
Iron Maiden,Run To The Hills,Run to the Hills,1982,Metal,metal.00092.wav 
Iron Maiden,Best Of The Beast,Phantom Of The Opera,1996,Metal,metal.00093.wav 
Rage Against the Machine,The Trooper,The Trooper,1983,Metal,metal.00094.wav 
Rage Against The Machine,Bombtrack,Bombtrack,1993,Metal,metal.00095.wav 
Rage Against The Machine,Killing In The Name,Killing In The Name,1993,Metal,metal.00096.wav 
Rage Against The Machine,Wake Up ... Alive!,Wake Up,1993,Metal,metal.00097.wav 
Rage Against The Machine,Rage Against The Machine,Fistful Of Steel,1992,Metal,metal.00098.wav 
Mandy Moore,Freedom,Freedom,1993,Metal,metal.00099.wav 
Spice Girls,Mandy Moore,Saturate Me,2001,Pop,pop.00000.wav 
Mariah Carey,Forever,Wasting My Time,2000,Pop,pop.00001.wav 
Alanis Morissette,My All,My All,1998,Pop,pop.00002.wav 
Alanis Morissette,Hand In My Pocket,Hand in my pocket,1995,Pop,pop.00003.wav 
Alanis Morissette,Head Over Feet,Head Over Feet,1996,Pop,pop.00004.wav 
Alanis Morissette,Ironic,Ironic,1996,Pop,pop.00005.wav 
Alanis Morissette,Thank U,Thank U,1998,Pop,pop.00006.wav 
Alanis Morissette,Uninvited,Uninvited,1998,Pop,pop.00007.wav 
Alanis Morissette,You Learn,You Learn,1996,Pop,pop.00008.wav 
,You Oughta Know,You Oughta Know,1995,Pop,pop.00009.wav 
Babyface,I'll Be Watching You,I'll Be Watching You,2009,Pop,pop.00010.wav 
,Every Time I Close My Eyes,Every Time I Close My Eyes,1996,Pop,pop.00013.wav 
Britney Spears,I'll Be Watching You,I'll Be Watching You,2009,Pop,pop.00014.wav 
Britney Spears,(You Drive Me) Crazy,(You Drive Me) Crazy,1999,Pop,pop.00015.wav 
Britney Spears,Oops!...I Did It Again,(I Can't Get No) Satisfaction,2000,Pop,pop.00016.wav 
Britney Spears,Oops!...I Did It Again,(I Can't Get No) Satisfaction,2000,Pop,pop.00017.wav 
Britney Spears,(You Drive Me) Crazy,Autumn Goodbye,1999,Pop,pop.00018.wav 
Britney Spears,...Baby One More Time,Baby One More Time,1999,Pop,pop.00019.wav 
Britney Spears,Oops!...I Did It Again,Can't Make You Love Me,2000,Pop,pop.00020.wav 
Britney Spears,(You Drive Me) Crazy,(You Drive Me) Crazy,1999,Pop,pop.00021.wav 
Britney Spears,(You Drive Me) Crazy,(You Drive Me) Crazy,1999,Pop,pop.00022.wav 
Britney Spears,Crazy,I'm So Curious,1999,Pop,pop.00023.wav 
Britney Spears,Oops!...I Did It Again,Deep in my heart,2000,Pop,pop.00024.wav 
Britney Spears,From The Bottom Of My Broken Heart,From The Bottom Of My Broken Heart,1999,Pop,pop.00025.wav 
Britney Spears,Born To Make You Happy,Born To Make You Happy,1999,Pop,pop.00027.wav 
Britney Spears,...Baby One More Time,I Will Be There,1999,Pop,pop.00028.wav 
Britney Spears,...Baby One More Time,I Will Still Love You,1999,Pop,pop.00029.wav 
Britney Spears,Lucky,Lucky,2000,Pop,pop.00030.wav 
Britney Spears,Lucky,Lucky,2000,Pop,pop.00031.wav 
Britney Spears,Oops!...I Did It Again,Oops I did it again,2000,Pop,pop.00032.wav 
Britney Spears,Sometimes,Sometimes,1999,Pop,pop.00034.wav 
Britney Spears,Stronger,Stronger,2000,Pop,pop.00035.wav 
Britney Spears,...Baby One More Time,Thinkin' About You,1999,Pop,pop.00036.wav 
Britney Spears,(You Drive Me) Crazy,(You Drive Me) Crazy,1999,Pop,pop.00037.wav 
Peabo Bryson & Regina Belle,Oops!...I Did It Again,What U See (is what you get),2000,Pop,pop.00038.wav 
Cher,A Whole New World (Aladdin's Theme),A Whole New World,1992,Pop,pop.00041.wav 
Christina Aguilera,Believe,Believe,1998,Pop,pop.00043.wav 
Christina Aguilera,Come On Over Baby (All I Want Is You),Come On Over (All I Want Is You),2000,Pop,pop.00044.wav 
Christina Aguilera,Genie In A Bottle,Genie In A Bottle,1999,Pop,pop.00045.wav 
Christina Aguilera,Genie In A Bottle,Genie In A Bottle,1999,Pop,pop.00046.wav 
Christina Aguilera,Lady Marmalade,Lady Marmalade,2001,Pop,pop.00047.wav 
Christina Aguilera,Lady Marmalade,Lady Marmalade,2001,Pop,pop.00048.wav 
Christina Aguilera,What A Girl Wants,What a girl wants,1999,Pop,pop.00050.wav 
Diana Ross,Lady Marmalade,Lady Marmalade,2001,Pop,pop.00051.wav 
,Ain't No Mountain High Enough / Can't It Wait Until Tomorrow,Ain't No Mountain High Enough,1970,Pop,pop.00063.wav 
Enrique Iglesias,Purple Rain,The Beautiful Ones,1984,Pop,pop.00065.wav 
Janet Jackson,Could I Have This Kiss Forever,Could I Have This Kiss Forever,2000,Pop,pop.00066.wav 
Janet Jackson,All For You,All For You,2001,Pop,pop.00067.wav 
Janet Jackson,Someone To Call My Lover,Someone To Call My Lover,2001,Pop,pop.00068.wav 
Janet Jackson,I Get Lonely,I Get Lonely,1998,Pop,pop.00070.wav 
Janet Jackson,All For You,All For You,2001,Pop,pop.00071.wav 
Janet Jackson,Miss You Much,Miss You Much,1989,Pop,pop.00072.wav 
Jennifer Lopez,Someone To Call My Lover,Someone To Call My Lover,2001,Pop,pop.00073.wav 
Jennifer Lopez,I'm Real,I'm Real (Remix),2001,Pop,pop.00074.wav 
Jennifer Lopez,If You Had My Love,If you had my love,1999,Pop,pop.00075.wav 
Jennifer Lopez,J.Lo,Dance With Me,2001,Pop,pop.00076.wav 
Jennifer Lopez,I'm Real,I'm Real,2001,Pop,pop.00077.wav 
Christina Aguilera,Play,Play,2001,Pop,pop.00078.wav 
Ladysmith Black Mambazo,Lady Marmalade,Lady Marmalade,2001,Pop,pop.00080.wav 
Jennifer Lopez,Two Worlds One Heart,Leaning On The Everlasting Arm,1990,Pop,pop.00081.wav 
,If You Had My Love,If you had my love,1999,Pop,pop.00082.wav 
Madonna,American Pie,American Pie,1971,Pop,pop.00083.wav 
Madonna,Don't Tell Me,Don't Tell Me,2000,Pop,pop.00084.wav 
Mandy Moore,Cherish,Cherish,1989,Pop,pop.00086.wav 
Mandy Moore,Crush,Crush,2001,Pop,pop.00087.wav 
Mandy Moore,Candy,Candy,1999,Pop,pop.00088.wav 
Mandy Moore,Candy,Candy,1999,Pop,pop.00089.wav 
Mandy Moore,Crush,Crush,2001,Pop,pop.00090.wav 
Mandy Moore,I Wanna Be With You,Everything My Heart Desires,2000,Pop,pop.00091.wav 
Mandy Moore,In My Pocket,In My Pocket,2001,Pop,pop.00092.wav 
Mandy Moore,I Wanna Be With You,I Wanna Be With You,2000,Pop,pop.00093.wav 
Mandy Moore,I Wanna Be With You,I Wanna Be With You,2000,Pop,pop.00094.wav 
Mandy Moore,So Real,Love you for always,1999,Pop,pop.00095.wav 
Mariah Carey,Candy,Quit Breaking My Heart,1999,Pop,pop.00096.wav 
Mariah Carey,Sweetheart,Sweetheart,1998,Pop,pop.00097.wav 
Mariah Carey,Emotions,Emotions,1991,Pop,pop.00098.wav 
Bob Marley,Always Be My Baby,Always Be My Baby,1995,Pop,pop.00099.wav 
Morphine,Like Swimming,Potion,1997,Rock,rock.00000.wav 
Morphine,Like Swimming,I Know You Pt. III,1997,Rock,rock.00001.wav 
Morphine,Early To Bed,Early To Bed,1997,Rock,rock.00002.wav 
Morphine,Like Swimming,Wishing Well,1997,Rock,rock.00003.wav 
Morphine,Like Swimming,Like Swimming,1997,Rock,rock.00004.wav 
Morphine,Like Swimming,Murder For The Money,1997,Rock,rock.00005.wav 
Morphine,Like Swimming,French Fries with Pepper,1997,Rock,rock.00006.wav 
Morphine,Like Swimming,Empty Box,1997,Rock,rock.00007.wav 
Morphine,Like Swimming,Eleven O'Clock,1997,Rock,rock.00008.wav 
Ani DiFranco,Like Swimming,Hanging On A Curtain,1997,Rock,rock.00009.wav 
Ani DiFranco,Not A Pretty Girl,Worthy,1995,Rock,rock.00010.wav 
Ani DiFranco,Not A Pretty Girl,Cradle and All,1995,Rock,rock.00011.wav 
Ani DiFranco,Not A Pretty Girl,Shy,1995,Rock,rock.00012.wav 
Ani DiFranco,Not A Pretty Girl,32 Flavors,1995,Rock,rock.00013.wav 
Ani DiFranco,Not A Pretty Girl,Asking Too Much,1995,Rock,rock.00014.wav 
Queen,Not A Pretty Girl,Coming Up,1995,Rock,rock.00015.wav 
Queen,Tie Your Mother Down,Tie Your Mother Down,1977,Rock,rock.00016.wav 
Queen,Under Pressure,Under Pressure,1981,Rock,rock.00017.wav 
Queen,Another One Bites The Dust,Another One Bites the Dust,1980,Rock,rock.00018.wav 
Queen,I Want To Break Free,I Want To Break Free,1984,Rock,rock.00019.wav 
Queen,Live At Wembley '86,(You're So Square) Baby I Don't Care,1992,Rock,rock.00020.wav 
Queen,Live At Wembley '86,Hello Mary Lou (Goodbye Heart),1992,Rock,rock.00021.wav 
Queen,Live At Wembley '86,Tutti Frutti,1992,Rock,rock.00022.wav 
Queen,Bohemian Rhapsody,Bohemian rhapsody,1975,Rock,rock.00023.wav 
Queen,Crazy Little Thing Called Love,Crazy Little Thing Called Love,1979,Rock,rock.00024.wav 
Queen,Live At Wembley '86,Big spender,1992,Rock,rock.00025.wav 
The Beach Boys,Radio Ga Ga,Radio Ga Ga,1984,Rock,rock.00026.wav 
The Rolling Stones,Good Vibrations,Good Vibrations,1966,Rock,rock.00027.wav 
The Rolling Stones,Jumpin' Jack Flash / Child Of The Moon,Jumpin' Jack Flash,1968,Rock,rock.00028.wav 
The Rolling Stones,Street Fighting Man / Surprise Surprise / Everybody Needs Somebody To Love,Street Fighting Man,1971,Rock,rock.00029.wav 
The Rolling Stones,Sympathy For The Devil (Radio Remixes),Sympathy for the devil,2003,Rock,rock.00030.wav 
Led Zeppelin,Honky Tonk Women / You Can't Always Get What You Want,Honky Tonk Women,1969,Rock,rock.00031.wav 
The Rolling Stones,In Through The Out Door,All my love,1979,Rock,rock.00032.wav 
David Bowie,Gimme Shelter,Gimme Shelter,1971,Rock,rock.00033.wav 
The Rolling Stones,Spiders From Mars,Major Tom,1983,Rock,rock.00034.wav 
Billy Joel,Let It Bleed,Midnight Rambler,1969,Rock,rock.00035.wav 
The Rolling Stones,Movin' Out (Anthony's Song) / She's Always A Woman,Movin' Out,1977,Rock,rock.00036.wav 
Guns N' Roses,Brown Sugar / Bitch / Let It Rock,Brown Sugar,1971,Rock,rock.00037.wav 
Led Zeppelin,Knockin' On Heaven's Door,Knockin' On Heaven's Door,1992,Rock,rock.00038.wav 
Led Zeppelin,The Soundtrack From The Film The Song Remains The Same,The Song Remains The Same,1976,Rock,rock.00039.wav 
Led Zeppelin,D'yer Mak'er / The Crunge,The Crunge,1973,Rock,rock.00040.wav 
Led Zeppelin,Houses Of The Holy,Dancing Days,1973,Rock,rock.00041.wav 
Led Zeppelin,D'yer Mak'er / The Crunge,D'yer Mak'er,1973,Rock,rock.00042.wav 
Led Zeppelin,The Ocean,The Ocean,1973,Rock,rock.00043.wav 
Led Zeppelin,Physical Graffiti,Down By The Seaside,1975,Rock,rock.00044.wav 
Led Zeppelin,Physical Graffiti,Ten Years Gone,1975,Rock,rock.00045.wav 
Led Zeppelin,Physical Graffiti,Night Flight,1975,Rock,rock.00046.wav 
Led Zeppelin,Physical Graffiti,The Wanton Song,1975,Rock,rock.00047.wav 
Simple Minds,Physical Graffiti,Boogie With Stu,1975,Rock,rock.00048.wav 
Simple Minds,Real Life,Real Life,1991,Rock,rock.00049.wav 
Simple Minds,See The Lights,See The Lights,1991,Rock,rock.00050.wav 
Simple Minds,Let There Be Love,Let There Be Love,1991,Rock,rock.00051.wav 
Simple Minds,Real Life,Woman,1991,Rock,rock.00052.wav 
Simple Minds,Stand By Love,Stand By Love,1991,Rock,rock.00053.wav 
Simple Minds,Real Life,Let the Children Speak,1991,Rock,rock.00054.wav 
Sting,Real Life,African Skies,1991,Rock,rock.00055.wav 
Sting,If You Love Somebody Set Them Free,If you love somebody set them free,1985,Rock,rock.00057.wav 
Sting,Russians,Russians,1985,Rock,rock.00058.wav 
Sting,The Dream Of The Blue Turtles,Children's Crusade,1985,Rock,rock.00059.wav 
Sting,Shadows In The Rain,Shadows In The Rain,1986,Rock,rock.00060.wav 
Sting,We Work The Black Seam,We Work The Black Seam,1986,Rock,rock.00061.wav 
Sting,The Dream Of The Blue Turtles,Consider Me Gone,1985,Rock,rock.00062.wav 
Jethro Tull,Moon Over Bourbon Street,Moon Over Bourbon Street,1985,Rock,rock.00063.wav 
Jethro Tull,Living In The Past,Living In The Past,1972,Rock,rock.00064.wav 
Jethro Tull,Aqualung,Aqualung,1971,Rock,rock.00065.wav 
Jethro Tull,Too Old To Rock N' Roll: Too Young To Die,"Too Old To Rock 'N' Roll, Too Young To Die",1976,Rock,rock.00066.wav 
Jethro Tull,Bungle In The Jungle,Bungle In The Jungle,1974,Rock,rock.00067.wav 
Jethro Tull,Sweet Dream / 17,Sweet Dream,1969,Rock,rock.00068.wav 
Jethro Tull,Original Masters,Witches Promise,1985,Rock,rock.00069.wav 
Simply Red,Life Is A Long Song,Life Is A Long Song,1971,Rock,rock.00070.wav 
Simply Red,Something Got Me Started,Something Got Me Started,1991,Rock,rock.00071.wav 
Simply Red,Stars,Stars,1991,Rock,rock.00072.wav 
Simply Red,Thrill Me,Thrill Me,1992,Rock,rock.00073.wav 
Simply Red,Your Mirror,Your Mirror,1992,Rock,rock.00074.wav 
Simply Red,Stars,She's Got It Bad,1991,Rock,rock.00075.wav 
Simply Red,For Your Babies,For Your Babies,1992,Rock,rock.00076.wav 
Simply Red,Stars,Freedom,1991,Rock,rock.00077.wav 
Survivor,Stars,Wonderland,1991,Rock,rock.00078.wav 
Survivor,High On You,High On You,1985,Rock,rock.00079.wav 
Survivor,Is This Love,Is This Love,1986,Rock,rock.00080.wav 
Survivor,Poor Man's Son,Poor Man's Son,1981,Rock,rock.00081.wav 
Survivor,Burning Heart,Burning Heart,1985,Rock,rock.00082.wav 
Survivor,How Much Love,How Much Love,1987,Rock,rock.00084.wav 
Rick Springfield,Man Against The World,Man Against The World,1986,Rock,rock.00085.wav 
Neil Young,Jessie's Girl,Jessie's Girl,1981,Rock,rock.00086.wav 
Billy Squier,Rockin' In The Free World,Rockin' In The Free World,1989,Rock,rock.00087.wav 
Bob Seger,The Stroke / Too Daze Gone,The Stroke,1981,Rock,rock.00088.wav 
The Tokens,Against The Wind,Against The Wind,1980,Rock,rock.00089.wav 
The Stone Roses,The Lion Sleeps Tonight,The Lion Sleeps Tonight,1961,Rock,rock.00090.wav 
The Stone Roses,She Bangs The Drums,She Bangs The Drums,1989,Rock,rock.00091.wav 
The Stone Roses,Elephant Stone,Elephant Stone,1988,Rock,rock.00092.wav 
The Stone Roses,Waterfall,Waterfall,1992,Rock,rock.00093.wav 
The Stone Roses,The Stone Roses,Don't Stop,1989,Rock,rock.00094.wav 
The Stone Roses,The Stone Roses,(Song For My) Sugar Spun Sister,1989,Rock,rock.00096.wav 
The Stone Roses,Made Of Stone,Made Of Stone,1989,Rock,rock.00097.wav 
The Stone Roses,The Stone Roses,Shoot You Down,1989,Rock,rock.00098.wav 
,What The World Is Waiting For / Fools Gold 9.53,This Is The One,1989,Rock,rock.00099.wav 